107.15,-91.632
-250.54,351.16
-249.16,369.84
-369.92,175.46
292.95,326.88
-59.402,-55.935
-247.59,366.22
4.274,394.77
82.247,71.787
240.75,111.18
343.53,339.54
-87.131,-70.463
385.69,37.102
-116.73,78.112
-107.36,-93.1
337.53,22.806
198.31,-72.052
-161.02,-85.384
-269.35,-71.91
-137.95,34.846
-33.14,-91.454
31.585,312.21
-52.284,125.46
-119.49,67.968
-189.91,285.88
-23.832,194.39
-346.8,222.65
195.86,393.09
-276.7,99.676
-203.33,220.03
39.434,-104.6
161.66,-77.514
372.68,27.858
-273.74,13.75
-390.73,41.412
384.08,150.19
376.14,189.67
178.46,-58.714
-229.83,148.99
-263.94,139.57
290.17,271.08
-242.56,348.59
-319.47,-47.856
-56.842,344.9
258.26,-1.4487
-271.05,124.81
239.08,-58.483
173.06,-69.115
-92.262,-29.393
-286.88,133.05
-314.79,50.492
343.33,124.07
-7.3759,111.29
-20.467,281.21
-202.75,213.55
-363.44,202.79
14.204,92.327
-79.939,-59.861
-125.8,18.903
-85.433,47.928
-222.62,79.433
-81.545,331.73
327.22,-98.273
-88.338,219.69
352.71,-87.344
-249.02,26.042
255.6,361.23
215.99,319.21
-125.45,28.158
242.99,-31.773
-290.56,-79.056
65.309,331.06
-291.31,185.92
-170.11,25.399
391.26,286.59
323.38,390.39
313.93,-17.643
-49.912,195.07
-116.82,218.89
354.13,321.22
-287.1,171.27
-146.33,70.625
122.86,364.85
-346.5,293.26
-86.838,246.81
-79.368,54.626
-121.66,310.33
-377.9,147.29
-261.77,24.129
-138.79,284.47
21.247,79.036
-327.87,-82.83
262.38,113.1
193.24,325.11
378.41,-99.647
230.85,68.982
190.97,343.95
316.15,347.8
391.6,53.071
121.04,93.32
-93.452,65.85
349.75,143.08
-384.33,170.16
-179.98,225.59
-69.539,-21.019
328.24,44.22
-176.05,80.247
-403.15,-17.984
389.04,88.43
152.26,18.535
-177.36,384.05
-107.01,132.41
194.51,383.02
-102.64,-38.036
-189.09,275.24
-241.06,328.95
75.308,352.73
327.4,302.78
326.75,301.98
-355.28,-3.1354
355.43,232.89
356.27,233.26
351.61,228.88
358.23,232.13
252.42,372.4
-266.67,291.26
-158.69,308.07
-303.12,179.39
393.8,196.69
323.7,35.926
-366.33,135.81
202.06,392.73
-73.291,257.44
360.48,153.77
-20.362,212.92
-312.98,293.39
-84.067,258.39
-72.886,270.9
-363.07,364.24
-138.67,19.992
273.27,371.38
282.52,74.829
-206.25,325.44
-84.337,26.148
-369.55,83.195
-319.79,265.13
-274.36,-78.978
225.86,321.63
388.28,181.93
381.43,218.01
-169.48,-47.364
-72.263,91.532
299.91,140.57
-229.03,-29.834
-123.61,341.91
71.232,318.58
-8.5587,227.82
329.65,332.61
254.35,-9.6677
-346.96,368.46
-168.92,180.68
210.91,34.79
360.19,356.53
-294.78,232.21
-211.97,277.29
185.13,103.42
-48.261,261.95
352.79,-55.863
-252.95,94.377
241.63,4.7676
60.769,75.541
45.673,289.12
323.79,57.663
363.75,199.94
324.54,-2.4202
-330.18,113.74
13.298,321.7
-82.42,-88.298
363.51,139.55
-339.49,240.6
-294.35,150.94
-60.011,318.1
309.96,-42.603
-235.1,218.62
-38.989,269.11
-156.21,377.75
-77.649,126.97
313.01,175.72
20.24,382.87
-252.13,84.35
326.85,-58.571
-169.47,108.08
-380.54,275.69
-108.75,307.88
239.1,386.58
-292.76,295.97
257.38,13.581
-126.41,27.632
325.55,-1.3734
-11.185,257.87
-377.26,-63.316
204.7,-12.946
245.2,122.47
33.033,296.55
-133.74,336.68
-233.27,336.55
180.38,333.93
-298.5,202.99
32.719,320.08
-328.36,129.49
251.65,8.0114
-40.705,300.04
325.17,180.97
321.92,184.69
-222.73,85.842
-258.19,130.57
113.89,386.46
-302.78,162.62
-85.166,392.95
-191.56,296.85
-254.17,125.12
-173.2,228.47
309.65,85.91
0.61897,293.99
-106.25,-69.021
-15.096,75.927
-32.558,70.408
282.06,-80.147
234.68,10.956
-11.638,122.65
273.74,56.095
149.43,365.33
84.494,307.63
-259.2,153.79
-108.54,115.66
184.77,17.794
-194.31,3.6279
-183.39,-68.724
307.59,28.088
-215.1,-35.654
363.11,190.73
-69.735,128.24
137.36,91.53
139.04,86.836
274.87,8.1574
-107.91,268.76
182.75,-8.862
293.85,310.73
379.31,344.73
40.442,321.14
-172.75,379.02
-50.987,-79.585
260.6,43.02
-300.4,192.25
-240.18,27.131
-159.27,74.791
-185.25,336.3
374.37,348.82
-295.41,86.817
-304.21,87.708
293.31,298.88
393.85,-76.393
-55.562,232.74
-129.11,154.07
-85.2,-94.29
-147.66,-72.449
-213.74,192.29
-295.5,-24.805
-123.88,108.95
-134.32,96.187
-133.58,97.672
-135.59,227.25
-300.06,304.72
-298.35,275.72
-129.59,104.1
-135.88,111.12
-126.42,96.486
-142.18,85.416
-264.32,-94.653
-134.75,97.026
-135.31,105.74
-140.05,95.801
-147.6,97.313
188.52,104.09
1.9136,311.07
-224.52,48.711
-54.879,395.31
-122.5,323.16
276.27,98.363
-284.69,311.34
-333.09,94.702
270.38,314.34
-66.42,238.46
-119.69,17.521
179.63,7.4505
213.61,373.72
-98.591,-26.023
-388.24,14.6
231.29,11.501
6.4147,73.574
-331.98,11.13
-187.97,169.66
299.9,-101.08
250.61,325.14
138.42,-35.905
363.11,-20.684
202.25,387.1
33.345,373.3
-130.12,-45.084
-90.467,-55.219
-231.39,-64.534
306.61,40.025
-342.1,136.53
-326.47,156.72
-341.33,175.81
132.48,369.24
-202.73,199.8
97.278,310.67
375.68,50.595
-101.59,355.97
-237.02,268.78
-274.26,-16.981
295.63,-72.448
156.75,100.5
-354.9,-52.992
-167.52,299.98
399.08,15.281
-264.52,266.44
222.54,-68.95
377.96,328.66
-160.55,-50.527
-396.79,70.116
-393.98,-6.2395
303.74,121.17
-177.65,357.39
-99.113,266.52
-360.89,-19.294
-62.07,23.143
-124.86,231.6
334.45,387.56
-24.233,292.7
-143.78,242.4
260.43,344.44
-66.713,133.65
-266.57,27.01
44.456,362.95
-255.16,230.62
-272.71,165.14
373.69,324.41
362.69,-34.653
397.42,71.846
-370.21,148.73
-87.862,42.223
327.32,211.34
-163.96,393.86
390.53,268.95
334.25,255.67
-295.28,8.7345
289.1,302.48
125.9,370.02
289.77,32.662
-201.04,-10.052
49.292,303.96
-23.391,71.413
-304.41,371.73
370.67,178.53
-122.26,-101.31
-182.2,114.59
-84.353,256.09
-393.5,227.11
333.68,235.99
73.855,301.38
-243.17,240.25
77.446,297.28
78.024,302.1
-145.71,-36.377
321.93,192.98
-45.389,237.45
320.64,164.85
145.24,16.474
-207.66,148.7
-24.772,99.667
-24.071,124.92
-280.28,171.3
241.06,46.707
300.82,-60.476
272.67,292.99
-45.569,302.04
-71.855,-57.629
66.724,91.492
297.79,148.46
-59.723,-36.452
207.46,84.952
341.1,-85.138
-165.45,47.905
114.64,295.69
-63.919,14.398
-169.72,-42.729
-78.992,286.14
-61.306,317.49
-295.84,72.905
-346.47,239.92
-383.27,170.54
-139.8,-42.632
-81.249,139.85
-214.71,-8.158
-4.1096,-86.789
-155.7,20.26
330.6,260.15
-281.69,-38.423
254.71,-48.807
-361.98,187.42
-385.49,178.85
-196.42,300.61
139.09,-86.813
-336.96,350.6
24.7,309.9
187.63,390.2
77.153,346.72
192.03,336.87
-13.267,-87.255
259.57,368.82
-18.458,54.977
-346.23,82.605
279.62,37.835
-294.21,383.39
-341.66,194.46
329.59,-35.679
-356.42,-2.4298
-218.58,-21.28
345.18,197.39
-93.722,349.13
-333.64,53.449
-298.94,143.67
-11.575,-88.533
-327.64,182.93
-131.18,163.74
-314.05,-51.752
143.69,360.57
-230.29,28.589
390.07,116.64
288.13,359.24
180.88,349.44
-329.86,348.44
-232.86,-89.675
237.47,347.07
-97.157,-70.971
-278.53,330.68
141.93,55.553
-297.71,-99.16
348.7,47.617
-198.39,350.73
64.823,398.49
-310.06,192.56
-385.96,332.42
359.86,348.48
-374.46,153.44
3.1585,294.92
-222.46,88.749
-93.862,160.87
-196.32,341.12
-100.4,285.54
5.5717,89.406
338.08,153.21
-219.98,206.85
-256.07,60.108
-171.85,48.462
-376.29,319.36
-197.3,17.685
-147.71,297.96
-192,185.17
171.89,36.454
372.31,71.761
35.514,386.03
-121.02,388.5
-189.63,-23.889
351.54,-27.716
-303.44,249.11
-334.25,242.55
-193.81,328.63
-186.36,363.32
-167.98,32.33
-136.86,345.44
-200.9,14.471
-279.6,113.08
-40.033,223.55
-61.469,39.267
302.6,95.079
-208.62,297.45
118.95,362.43
-377.45,224.66
-368.89,-82.952
303.03,249.15
330.71,-82.668
-203.27,257
359.49,362.8
-243.77,-73.802
-289.58,-11.963
-387.76,118.64
165.07,70.362
-326.87,-96.038
225.47,104.18
99.006,299.51
-309.8,95.876
391.84,-9.0079
-67.119,122.75
159.83,91.385
-38.694,36.212
-221.61,163.33
-34.098,-72.706
102.36,330.14
-29.548,221.27
-155.73,399.75
-331.89,268.52
-299.7,289.98
-102.99,172.66
283.21,345.53
-246.49,-10.059
235.1,108.09
188.13,-0.75585
27.886,358.2
-115.59,19.867
-43.563,-98.258
223.64,96.984
321.62,-22.362
304.47,-90.774
-298.85,-36.979
210.03,328.2
-157.88,186.42
346.52,384.04
362.28,48.32
-391.56,79.877
307.96,386.26
-212.66,168.62
296.22,-48.088
347.02,167.06
-357.52,7.7413
-33.017,40.632
-401.67,-52.521
284.13,93.953
264.96,-50.913
183.81,-13.575
395.34,-15.081
94.311,300.76
346.11,-42.33
-213.87,363.94
-129.59,213.91
-97.275,119.02
188.85,370.66
109.31,55.078
318.16,164.1
197.22,22.801
-83.292,390.35
-107.04,17.047
238.7,85.818
-339.02,-80.758
-262.25,62.239
380.96,250.28
-375.42,27.372
-164.38,185.05
164.83,368.7
328.21,299.52
217.4,12.603
353.9,37.29
-242.26,401.9
-76.325,208.71
-101.37,-36.641
-137.55,-53.606
-259.19,264.4
380.71,265.31
67.439,404.39
-82.667,80.321
-215.31,-45.935
107.8,362.21
350.81,177.58
-253.71,-59.351
364.67,86.376
-333.78,249.05
-233.6,285.09
-293.04,186.76
344.74,133.49
200.38,347.96
312.6,49.82
80.878,396.11
-207.44,29.96
-300.36,140.07
123.56,322.07
97.529,330.69
83.328,69.387
-144.82,298.72
-81.836,-26.929
-149.81,51.93
82.426,360.97
306.02,307.39
-147.75,-26.028
366.94,359.6
-78.837,117.51
-186.85,382.74
293.79,278.28
287.89,282.19
327.76,-35.504
-189.04,166.5
-60.372,83.314
297.13,274.54
341.91,303.26
-13.822,278.93
294.32,-12.605
213.19,32.295
-96.564,204.98
-210.58,303.66
-101.25,216.67
401.1,83.726
-144.36,286.83
-172.92,113.07
-395.98,-72.697
-16.908,303.12
15.686,306.31
-256.55,204.06
382.45,329.97
185.31,334.85
-272.8,198.9
-300.8,289.91
-187.55,212.35
241.71,82.919
-97.949,334.03
160.7,23.96
-351.51,150.68
-38.333,100.97
187.57,52.596
-0.77613,332.32
-35.854,-39.802
26.168,309.61
345.07,352.66
-146.58,197.04
-380.53,58.711
-282.66,396.05
-96.42,192.26
-234.39,-68.348
-270.04,24.523
355.3,200.9
158.65,337.83
-277.5,155.42
307.03,148.62
294.84,376.33
-380.05,35.503
-266.48,45.741
389.92,274.21
-251.91,319.48
321.41,104.7
-391.77,378.4
155.67,103.06
-68.848,81.966
153.43,102.16
60.509,83.22
-62.422,336.98
-273.13,276.26
383.28,389.64
-326.32,289.67
-148.68,397.32
-228.75,112.05
361.48,70.394
-268.67,124.78
308.35,-12.178
-258.31,139.09
254.32,1.153
-382.13,-97.603
-39.191,52.568
196.44,95.514
-182.25,-90.548
-174.66,346.85
164.34,-89.926
145.21,385.17
-221.39,213.05
-262.08,-45.288
304.87,330.58
-89.797,325.39
24.649,70.861
169.09,327.13
-164.44,381.67
-279.17,53.478
159.87,42.472
375.64,46.136
-381.38,156.54
240.65,88.56
-218.58,109.2
-124.01,277.86
134.62,313.1
-172.51,249.55
350.77,304.17
-165.13,375.61
148.14,398.24
-124.5,397.7
137.06,316.23
135.39,317.63
266.89,70.104
-368.04,304.05
-227.93,189.89
133.8,319.24
133.85,92.677
135.02,318.36
137.7,316.86
-319.28,53.058
-365.32,73.729
-185.73,-62.339
-261.1,342.85
388.27,98.421
-367.08,135.12
-146.5,335.74
-37.132,189.15
-363.08,243.99
172.41,-40.27
230.69,61.744
-136.13,317.52
-84.563,349.95
-195.77,354.35
-322.05,136.99
56.673,78.213
-224.87,170.8
-180.43,304.01
-69.341,64.122
-22.088,285.8
-51.099,-37.285
221.84,118.82
249.48,73.744
270.59,31.985
390.11,10.25
-395.04,389.58
-344.44,2.9484
-34.587,290.3
-103.12,-28.831
-284.77,148.74
-364.72,109.69
389.7,166.05
-78.047,158.57
236.52,-18.678
-319.04,1.0195
207.96,75.216
-224.37,263.91
-370.16,146.11
46.367,345.36
-262.44,262.84
-145.88,150.83
-278.16,137.09
-249.58,-20.491
380.59,207.66
367.45,-99.206
349.3,324.47
-80.972,-72.256
319.86,274.35
330.24,-4.142
255.48,344.6
-143.11,208.59
-356.03,-23.819
-234.28,-11.547
-219.8,395.53
-51.948,179.15
315.67,273.54
-126.82,331.18
-113.39,272.66
-335.06,375.1
-88.004,326.44
-118.2,124.8
-382.23,394.41
51.63,362.86
-40.942,339.23
250.79,66.349
-145.78,163.37
-258.06,306.19
-375.44,-4.1259
-218.08,-59.753
232.35,25.967
355.91,133.32
-48.26,399.88
403.76,106.8
-235.93,216.52
-60.502,342.93
326.68,276.45
240.65,-57.767
-16.504,59.127
-312.92,125.9
-240.22,100.59
-165.25,352.92
249.83,-49.584
-196.47,355.04
19.868,333.85
264.33,136.82
-221.07,158.61
270.05,-67.252
-123.16,50.496
-137.08,290.59
-271.92,48.581
206.2,352.95
-81.509,-20.041
183.91,-75.795
-349.42,95.707
-49.943,393.19
-297.64,32.458
352.76,276.9
234.83,-24.179
-363.44,277.49
59.044,333.12
-100.13,87.304
243.86,50.997
-380.85,239.93
247.46,360.71
-394.86,389.85
356.51,-93.267
400.04,-45.337
-53.746,356.33
-203.76,13.45
347.31,283.45
-308.9,328.24
-126.44,231.62
-160.55,369.33
-387.58,-36.618
208.31,67.415
-167.23,-78.445
-98.903,34.682
-297.95,217.14
-128.96,128.88
-369.92,-61.076
-87.223,367.78
297.8,165.99
-236.06,-5.2136
68.028,334.57
-280.7,107.47
-243.01,-45.251
-110.97,-8.9428
-104.41,242.46
138.48,-5.0831
138.07,-7.7328
329.28,324.79
-255.42,-69.091
384.61,86.183
285.75,106.18
-225.68,157.07
-159.24,314.71
-125.12,259.51
203.7,-78.411
-358.09,-21.223
-337.27,229.31
356.2,362.78
395.29,231.48
379.7,235.55
-238.97,301.28
-384.17,-27.207
-261.07,157.13
-256.86,350.44
290.69,-52.543
-249.6,366.39
138.97,47.132
266.18,343.26
196,-15.701
-276.66,329.06
146.24,99.673
-78.14,-28.599
-393.97,384.79
-300.82,363.53
-275.82,296.3
-196,208.08
224.02,6.6346
-127.69,332.29
333.85,273.15
-58.145,-43.855
-151.53,150.36
-216.88,40.274
-26.494,317.69
204.44,15.594
300.57,337.55
-74.166,-15.147
-253.2,-62.261
270.51,102.22
-393.09,383.86
-54.521,38.366
-260.93,-71.477
-81.105,266.64
74.763,327.3
353.88,204.42
-107.84,47.223
185.75,-99.112
-109.01,-22.724
-245.13,131.07
186.24,-31.804
-299.2,244.31
256.67,-26.974
-104.22,388
314.09,169.52
275.74,122.87
288.9,387.18
307.83,164.93
-98.081,150.33
-174.94,303.91
161.83,73.307
280.05,300.06
326.32,142.67
-328.26,376.45
180.75,349.39
-230.04,330.42
-305.46,291.51
-43.534,191
342.81,277.45
-105.57,49.37
-65.794,270.38
-384.06,58.962
177.77,92.801
-52.845,6.5725
325.35,252.09
-5.8387,375.33
-294.06,151.55
338.73,235.46
-337.53,-59.24
-109.35,-58.504
-95.725,282.57
